Rk,Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,HAND
1,C,Gary Sanchez,26,106,446,396,62,92,12,1,34,77,0,1,40,125,0.232,0.316,0.525,0.841,118,208,3,9,0,1,3,R
2,1B,Luke Voit,28,118,510,429,72,113,21,1,21,62,0,0,71,142,0.263,0.378,0.464,0.842,123,199,12,9,0,1,2,R
3,2B,DJ LeMahieu,30,145,655,602,109,197,33,2,26,102,5,2,46,90,0.327,0.375,0.518,0.893,135,312,14,2,1,4,0,R
4,SS,Didi Gregorius,29,82,344,324,47,77,14,2,16,61,2,1,17,53,0.238,0.276,0.441,0.718,87,143,5,1,0,2,1,L
5,3B,Gio Urshela,27,132,476,442,73,139,34,0,21,74,1,1,25,87,0.314,0.355,0.534,0.889,132,236,13,5,0,4,1,R
6,LF,Mike Tauchman,28,87,296,260,46,72,18,1,13,47,6,0,34,71,0.277,0.361,0.504,0.865,127,131,9,1,0,1,0,L
7,CF,Brett Gardner,35,141,550,491,86,123,26,7,28,74,10,2,52,108,0.251,0.325,0.503,0.829,116,247,6,4,0,3,0,L
8,RF,Aaron Judge,27,102,447,378,75,103,18,1,27,55,3,2,64,141,0.272,0.381,0.54,0.921,142,204,11,3,0,1,4,R
9,DH,Edwin Encarnacion,36,44,197,177,33,44,11,0,13,37,0,0,17,48,0.249,0.325,0.531,0.856,122,94,1,3,0,0,1,R
10,MI,Gleyber Torres,22,144,604,546,96,152,26,0,38,90,5,2,48,129,0.278,0.337,0.535,0.871,127,292,10,3,1,6,3,R
11,OF,Cameron Maybin,32,82,269,239,48,68,17,0,11,32,9,6,30,72,0.285,0.364,0.494,0.858,126,118,5,0,0,0,0,R
12,CF,Aaron Hicks,29,59,255,221,41,52,10,0,12,36,1,2,31,72,0.235,0.325,0.443,0.769,102,98,2,0,0,3,0,B
13,RF,Clint Frazier,24,69,246,225,31,60,14,0,12,38,1,2,16,70,0.267,0.317,0.489,0.806,110,110,2,2,0,3,1,R
14,C,Austin Romine,30,72,240,228,29,64,12,0,8,35,1,1,10,50,0.281,0.31,0.439,0.748,96,100,7,0,1,1,0,R
15,1B,Mike Ford,26,50,163,143,30,37,7,0,12,25,0,0,17,28,0.259,0.35,0.559,0.909,136,80,0,3,0,0,2,L
16,UT,Tyler Wade,24,43,108,94,16,23,3,1,2,11,7,0,11,28,0.245,0.33,0.362,0.692,85,34,0,1,2,0,0,L
17,DH,Kendrys Morales,36,19,75,62,7,11,1,0,1,5,0,0,12,6,0.177,0.32,0.242,0.562,55,15,3,1,0,0,0,B
18,OF,Giancarlo Stanton,29,18,72,59,8,17,3,0,3,13,0,0,12,24,0.288,0.403,0.492,0.894,137,29,1,0,0,1,0,R
19,MI,Thairo Estrada,23,35,69,64,12,16,3,0,3,12,4,0,3,15,0.25,0.294,0.438,0.732,91,28,1,1,1,0,0,R
20,C,Kyle Higashioka,29,18,57,56,8,12,5,0,3,11,0,0,0,26,0.214,0.211,0.464,0.675,71,26,1,0,0,1,0,R
21,DH,Miguel Andujar,24,12,49,47,1,6,0,0,0,1,0,0,1,11,0.128,0.143,0.128,0.271,-26,6,4,0,0,1,0,R
22,1B,Greg Bird,26,10,41,35,6,6,0,0,1,1,0,0,6,16,0.171,0.293,0.257,0.55,50,9,1,0,0,0,0,L
23,2B,Breyvic Valera,27,12,37,32,5,7,1,1,0,3,0,0,4,5,0.219,0.324,0.313,0.637,72,10,0,1,0,0,0,B
24,SS,Troy Tulowitzki,34,5,13,11,1,2,1,0,1,1,0,0,2,4,0.182,0.308,0.545,0.853,120,6,1,0,0,0,0,R
25,P,James Paxton,30,3,8,5,0,0,0,0,0,1,0,0,0,5,0,0,0,0,-100,0,0,0,3,0,0,L
26,P,Domingo German,26,3,8,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,1,0,0,0,0,R
27,P,J.A. Happ,36,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,1,0,0,L
28,P,CC Sabathia,38,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,0,0,0,0,0,L
29,P,Luis Cessa,27,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,R
30,P,Masahiro Tanaka,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,R
31,P,Chad Green,28,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0,L
32,P,David Hale,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
33,P,Jordan Montgomery,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,L
34,P,Michael King,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
35,P,Zack Britton,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,L
36,P,Cory Gearrin,33,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
37,P,Dellin Betances,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
38,P,Tommy Kahnle,29,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
39,P,Aroldis Chapman,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,L
40,P,Stephen Tarpley,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
41,P,Joe Harvey,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
42,P,Nestor Cortes Jr.,24,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
43,P,Joe Mantiply,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
44,P,Tyler Lyons,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,B
45,P,Chance Adams,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
46,P,Ryan Dull,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
47,P,Ben Heller,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
48,P,Jonathan Loaisiga,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
49,P,Jonathan Holder,26,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
50,P,Jake Barrett,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
51,P,Luis Severino,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
52,P,Adonis Rosa,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
53,P,Brady Lail,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,R
54,P,Adam Ottavino,33,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,B
